timestamp,latitude,longitude,max_volume_db
2025/9/1 10:15,24.77483167,121.04346,38.39
2025/9/1 10:15,24.77486833,121.0434233,38.9
2025/9/1 10:15,24.77490833,121.0433633,45.71
2025/9/1 10:15,24.77495,121.0433133,46.13
2025/9/1 10:15,24.77499,121.04325,49.62
2025/9/1 10:15,24.77502833,121.0431883,46.17
2025/9/1 10:16,24.77507333,121.0431233,49.02
2025/9/1 10:16,24.77511167,121.0430667,44.56
2025/9/1 10:16,24.77516167,121.0430033,42.29
2025/9/1 10:16,24.77521167,121.0429417,42.05
2025/9/1 10:16,24.77525333,121.0428833,44.58
2025/9/1 10:16,24.775285,121.0428433,41.79
2025/9/1 10:16,24.77533167,121.042795,41.58
2025/9/1 10:16,24.77537833,121.0427333,41.92
2025/9/1 10:16,24.775415,121.0426883,46.21
